City,Qty
Lisboa,791
Cascais,274
Porto,227
Oeiras,155
Vila Nova de Gaia,152
Loulé,142
Sintra,131
Barreiro,123
Matosinhos,116
Loures,113
Braga,106
Guimarães,105
Viseu,91
Coimbra,90
Vila Franca de Xira,88
Montijo,85
Leiria,84
Santa Maria da Feira,77
Setúbal,63
Albufeira,62
Portimão,62
Amadora,61
Almada,60
Faro,56
Seixal,53
Aveiro,50
Beja,50
Viana do Castelo,50
Évora,48
Funchal,46
Gondomar,46
Santarém,45
Vila do Conde,45
São João da Madeira,41
Covilhã,39
Grândola,39
Maia,39
Torres Vedras,39
Mafra,38
Penafiel,38
Mealhada,37
Santo Tirso,37
Tomar,37
Valongo,37
Vila Nova de Famalicão,37
Castelo Branco,33
Esposende,33
Olhão,33
Palmela,32
Póvoa de Varzim,31
"Lagoa, Faro",30
Odivelas,30
Barcelos,29
Lagos,29
Vila Real,29
Paredes,28
Alcobaça,27
Caldas da Rainha,27
Guarda,27
Alcochete,26
Nazaré,26
Silves,26
Ílhavo,25
Figueira da Foz,24
Ourém,24
Ovar,24
Albergaria-a-Velha,23
Anadia,23
Chaves,23
Cantanhede,21
Caminha,20
Tavira,20
Abrantes,19
Amarante,19
Felgueiras,19
Pombal,19
Portalegre,19
Alenquer,18
Estarreja,18
Fundão,18
Marinha Grande,18
Peniche,18
Fafe,17
Ponte de Lima,17
Torres Novas,17
Vila Verde,17
Óbidos,17
Bragança,16
Estremoz,16
Lourinhã,16
Paços de Ferreira,16
Ponta Delgada,16
Santa Cruz,16
Alcácer do Sal,14
Lamego,14
Machico,14
Marco de Canaveses,14
Oliveira do Bairro,14
Oliveira do Hospital,14
Seia,14
Sesimbra,14
Trofa,14
Angra do Heroísmo,13
Benavente,13
Lousada,13
Moita,13
Oliveira de Azeméis,13
Porto Santo,13
Santiago do Cacém,13
Vila do Bispo,13
Arruda dos Vinhos,12
Montemor-o-Novo,12
Águeda,12
Azambuja,11
Mirandela,11
Porto de Mós,11
Santa Comba Dão,11
Arcos de Valdevez,10
Batalha,10
Bombarral,10
Elvas,10
Espinho,10
Lousã,10
Odemira,10
Rio Maior,10
Salvaterra de Magos,10
Sines,10
Castro Marim,9
Montemor-o-Velho,9
Monção,9
Vendas Novas,9
Alcanena,8
Almeida,8
Celorico da Beira,8
Entroncamento,8
Miranda do Douro,8
Praia da Vitória,8
Ribeira Grande,8
Tondela,8
Aljustrel,7
Almeirim,7
Baião,7
Cabeceiras de Basto,7
Condeixa-a-Nova,7
Mangualde,7
Proença-a-Nova,7
São Brás de Alportel,7
Terras de Bouro,7
Vagos,7
Vila Nova de Cerveira,7
Vila Real de Santo António,7
Vizela,7
Alter do Chão,6
Cinfães,6
Idanha-a-Nova,6
Mira,6
Nelas,6
Penacova,6
Penalva do Castelo,6
Ponte de Sôr,6
Reguengos de Monsaraz,6
